1,456,1
2,313,1
3,407,1
4,15,1
5,377,1
6,362,1
7,381,2
8,405,2
9,114,2
10,395,2
11,8,2
12,435,3
13,397,4
14,373,5
15,236,6
16,104,6
17,211,6
18,248,6
19,234,6
20,458,7
21,562,8
22,367,8
23,482,8
24,468,8
25,473,9
26,478,10
27,479,10
28,480,10
29,121,11
30,29,12
31,198,13
32,300,13
33,377,13
34,461,13
35,362,13
36,230,14
37,481,16
38,463,17
39,400,18
40,84,19
41,392,20
42,421,20
43,102,20
44,264,20
45,51,20
46,612,20
47,488,20
48,472,20
49,618,20
50,595,20
51,64,21
52,341,21
53,138,21
54,261,21
55,482,22
56,483,22
57,484,22
58,115,23
59,340,24
60,73,25
61,191,25
62,288,25
63,366,25
64,57,25
65,157,26
66,356,27
67,86,27
68,89,27
69,19,27
70,184,27
71,75,27
72,222,28
73,244,29
74,237,30
75,269,30
76,13,30
77,76,30
78,419,30
79,254,31
80,485,32
81,124,33
82,616,34
83,257,34
84,446,34
85,123,34
86,207,34
87,309,35
88,37,36
89,294,36
90,344,36
91,301,36
92,339,36
93,183,37
94,162,38
95,486,39
96,58,40
97,371,41
98,82,41
99,152,42
100,83,43
101,36,44
102,369,45
103,200,46
104,487,48
105,103,49
106,165,50
107,164,51
108,185,51
109,225,52
110,226,52
111,227,52
112,228,52
113,229,52
114,409,53
115,428,56
116,258,57
117,336,58
118,1,58
119,65,58
120,312,58
121,445,59
122,60,60
123,273,61
124,327,62
125,207,63
126,62,63
127,95,63
128,26,63
129,78,64
130,431,65
131,7,66
132,175,66
133,268,66
134,43,66
135,243,66
136,274,67
137,238,68
138,287,68
139,144,68
140,160,68
141,50,69
142,219,70
143,488,71
144,294,72
145,344,72
146,4,72
147,255,73
148,394,73
149,350,73
150,71,73
151,40,73
152,105,74
153,66,75
154,294,75
155,375,75
156,177,76
157,132,76
158,345,76
159,322,76
160,406,76
161,9,76
162,53,77
163,245,78
164,368,79
165,432,79
166,361,79
167,94,79
168,454,80
169,300,81
170,362,81
171,243,81
172,203,81
173,475,81
174,300,81
175,362,81
176,243,81
177,203,81
178,401,84
179,275,85
180,143,85
181,6,85
182,81,85
183,314,85
184,52,85
185,337,85
186,331,86
187,18,86
188,199,86
189,4,86
190,55,86
191,19,86
192,13,87
193,66,87
194,489,87
195,367,88
196,490,89
197,4,90
198,15,91
199,377,91
200,313,91
201,362,91
202,4,92
203,294,92
204,348,92
205,375,92
206,193,94
207,5,95
208,491,96
209,405,97
210,342,97
211,21,97
212,49,97
213,137,97
214,588,99
215,198,100
216,300,100
217,377,100
218,461,100
219,414,101
220,562,102
221,367,102
222,482,102
223,468,102
224,392,103
225,421,103
226,102,103
227,264,103
228,51,103
229,612,103
230,488,103
231,472,103
232,618,103
233,595,103
234,42,104
235,29,105
236,351,106
237,362,106
238,380,106
239,384,106
240,487,107
241,4,110
242,418,110
243,108,110
244,344,110
245,294,110
246,111,149
247,31,186
248,48,194
249,67,195
250,263,196
251,68,197
252,396,198
253,492,199
254,393,201
255,493,202
256,220,203
257,127,204
258,97,205
259,223,206
260,188,208
261,170,209
262,367,210
263,402,212
264,307,214
265,117,214
266,276,214
267,375,214
268,344,215
269,294,215
270,4,215
271,135,217
272,456,218
273,299,219
274,202,221
275,362,222
276,464,223
277,190,224
278,334,225
279,99,226
280,311,228
281,224,228
282,248,228
283,349,228
284,44,229
285,474,230
286,130,231
287,475,232
288,377,233
289,296,233
290,2,233
291,268,233
292,174,233
293,298,233
294,430,233
295,319,234
296,159,234
297,344,234
298,294,234
299,4,234
300,348,234
301,427,235
302,335,237
303,259,238
304,59,239
305,636,240
306,209,241
307,476,243
308,498,244
309,125,245
310,204,246
311,85,246
312,120,246
313,253,246
314,231,246
315,77,248
316,295,248
317,123,248
318,400,249
319,338,250
320,477,251
321,4,262
322,294,262
323,344,262
324,478,262
325,352,274
326,351,279
327,386,280
328,389,280
329,385,280
330,387,280
331,553,294
332,93,411
333,360,411
334,214,404
335,474,405
336,550,343
337,186,336
338,479,337
339,251,338
340,438,339
341,480,344
342,481,342
343,180,345
